position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
880,Apparat,Krieg und Frieden (Music for Theatre),15 February 2013,"Electronic, Soundtrack","Ambient, Modern Classical, Noise","atmospheric, mellow, male vocals",437,5,3.16,5roJGdR6EyuKL2WstVPmlS
881,This Town Needs Guns,13.0.0.0.0,22 January 2013,"Math Rock, Indie Rock","Midwest Emo, Post-Rock","uncommon time signatures, technical, melodic, male vocals, mellow, melancholic, bittersweet, lush","1,112",10,3.14,3QQOkN9iqJJrwXohbNYRiP
882,Owen,L'Ami du Peuple,2 July 2013,"Singer-Songwriter, Acoustic Rock","Slowcore, Indie Rock, Emo",,259,8,3.25,3hLnEBpCpGmGkFSJCLssQ6
883,I See Stars,New Demons,22 October 2013,Trancecore,"Brostep, Metalcore","atmospheric, energetic, lush, summer, uplifting, melodic, playful, love",298,7,3.19,0ofEcqNFO5GCb9mYwGbOXL
884,Sodom,Epitome of Torture,26 April 2013,Thrash Metal,,"aggressive, war, male vocals, energetic, heavy",648,14,3.15,4hRtL0lBGLhzU2pzCj9vyA
885,Mountains,Centralia,22 January 2013,"Ambient, Drone",Electronic,"mellow, calm, atmospheric, instrumental, warm",387,8,3.16,6fkI0lgbExJfl0q3wNI4sG
886,Mirror Kisses,Heartbeats,3 May 2013,"Chillwave, Synthpop","Dream Pop, Vaporwave","male vocals, mellow, melancholic, melodic, summer, atmospheric, love, bittersweet",236,2,3.37,3TuWdTII16VHYzKIcI9Or3
887,Diarrhea Planet,I'm Rich Beyond Your Wildest Dreams,20 August 2013,"Pop Punk, Punk Rock","Power Pop, Garage Rock","male vocals, passionate, uplifting, energetic",291,4,3.17,22G4usbImmkJvKIcSF5e1l
888,The Reign of Kindo,Play With Fire,30 July 2013,Jazz-Rock,Progressive Rock,"love, uncommon time signatures, melodic, romantic, rhythmic, philosophical, male vocals, energetic",224,3,3.39,6Yi4tnW7O7FUW9kK3bAUhT
889,Ninja Sex Party,Strawberries and Cream,15 April 2013,"Musical Comedy, Comedy Rock, Synthpop","Electropop, Synthpop, Power Pop","vulgar, sexual, male vocals, humorous, energetic, novelty, skit",335,3,3.14,4uM256ojOGpOFHHNR0yHSO
890,Świetliki,Sromota,12 October 2013,"Alternative Rock, Poetry",Post-Rock,male vocals,163,,3.66,2gfYbj6sKVEt6j3w41b7hl
891,ASG,Blood Drive,28 May 2013,Stoner Rock,Alternative Rock,"psychedelic, male vocals",224,6,3.36,7AdrkC8Ul8z9dBtxsHbwra
892,The Men,New Moon,5 March 2013,"Garage Rock, Country Rock","Noise Rock, Cowpunk","raw, melodic, male vocals, energetic, noisy",899,19,3.13,
893,MS MR,Secondhand Rapture,14 May 2013,"Art Pop, Alt-Pop","Darkwave, Indietronica","female vocals, dark, bittersweet",455,6,3.16,0klhXniTW3K4eM41hk269g
894,Holy Ghost!,Dynamics,10 September 2013,"Electropop, Dance-Pop, Nu-Disco","Synthpop, Electro-Disco, New Wave","male vocals, energetic, dense, rhythmic",351,6,3.16,6sKPX6bMmWQrM2LCVjMoBY
895,Horisont,Time Warriors,27 September 2013,Hard Rock,"Heavy Psych, Blues Rock","male vocals, psychedelic, energetic",189,4,3.54,1dVywzsNQjF0l2Ues1q7bp
896,Zemial,Nykta,31 October 2013,"Thrash Metal, Black Metal","Progressive Rock, Heavy Metal","philosophical, epic, mythology, complex, energetic, aggressive, progressive",185,4,3.54,2ZHPJXPFq5jBsZ65KbrXnw
897,Agrypnie,Aetas Cineris,22 February 2013,Melodic Black Metal,"Atmospheric Black Metal, Ambient, Progressive Metal",male vocals,227,6,3.36,7I0FKrTrybwJQobw7es5ez
898,Four Tet,Beautiful Rewind,3 October 2013,Tech House,"Future Garage, IDM","playful, sampling, rhythmic, repetitive, futuristic, mechanical, minimalistic, warm","1,587",7,3.14,7gN7gWms3Uz0GLLtLYHybk
899,Eels,"Wonderful, Glorious",5 February 2013,"Indie Pop, Singer-Songwriter",Indie Rock,male vocals,761,23,3.14,7ng2MJQDVXSdzoGc4bq8VX
900,SULK,Graceless,15 April 2013,"Baggy, Shoegaze","Neo-Psychedelia, Britpop",,203,4,3.40,3jOKyhCFAZXfNgUUGiu9f2
901,Boris,Präparat,6 March 2013,Post-Rock,"Sludge Metal, Psychedelic Rock, Shoegaze","atmospheric, melancholic, male vocals, warm, psychedelic","1,172",15,3.14,
902,The Stranger,Watching Dead Empires in Decay,28 October 2013,Dark Ambient,"Drone, Industrial, Illbient, Dark Jazz, Tribal Ambient","lonely, scary, atmospheric, cold, ominous, nocturnal, dark, apocalyptic",288,2,3.16,27XbJ83hArCzVfuvpLKNEc
903,Andrew Chalk & Tom James Scott,Wild Flowers,16 September 2013,Ambient,Impressionism,"introspective, calm, melancholic, warm, sparse, ethereal, instrumental, soft",243,1,3.39,3y6LfeIF8g2gva5bZ0HsNr
904,Ibrahim Maalouf,Illusions,5 November 2013,Jazz Fusion,"Arabic Jazz, Jazz-Rock, Funk Rock",instrumental,194,2,3.53,67cksuMf5EvK5pu1DwGeFi
905,7 Days of Funk,7 Days of Funk,10 December 2013,"G-Funk, Synth Funk, West Coast Hip Hop",,"male vocals, urban, rhythmic, nocturnal, lush",460,9,3.15,53a8bJTrR57zOjTlOOm1Hl
906,Glasser,Interiors,8 October 2013,"Art Pop, Indietronica","Glitch Pop, Dance-Pop, Ambient Pop, Electropop","female vocals, rhythmic, ethereal, surreal, melodic",396,3,3.16,0o7BgPDaTxWSlfDl6crBwy
907,The Heliocentrics,13 Degrees of Reality,30 April 2013,Nu Jazz,"Afrobeat, Dub, Krautrock","psychedelic, instrumental, rhythmic, mysterious, nocturnal, sampling, playful, surreal",201,7,3.42,5pWUOdcRh1OOy56bTsEWRe
908,Jacqueline Humbert & David Rosenboom,Daytime Viewing 1979-1980,June 2013,Art Pop,"Spoken Word, Synthpop, Zolo, Progressive Pop","poetic, progressive, eclectic, quirky, manic, female vocals, philosophical, introspective",182,,3.57,3sOiSAaYBP48GbKeNNU8Fi
909,Villagers,{Awayland},14 January 2013,Indie Pop,Indie Folk,,482,12,3.15,
910,Emicida,O glorioso retorno de quem nunca esteve aqui,21 August 2013,"Conscious Hip Hop, Hip Hop","Samba, Pop Rap, Poetry, Conscious Hip Hop","political, rhythmic, conscious, male vocals, eclectic, uplifting",227,6,3.47,6AkhI7SlndOvkY4o16OE8u
911,Sirenia,Perils of the Deep Blue,28 June 2013,"Gothic Metal, Symphonic Metal","Industrial Metal, Progressive Metal","male vocals, female vocals, melodic, heavy, orchestral, lonely, energetic, anthemic",232,6,3.35,30IVhyOg3bTp3PN9RqUfKH
912,Stone Titan,Scratch 'n Sniff,25 June 2013,Sludge Metal,"Noise Rock, Stoner Metal","heavy, raw, hateful, suicide, self-hatred, drugs, male vocals, depressive",236,5,3.39,4jaYvI0FE1fi0guvA5DwIR
913,Okkyung Lee,Ghil,24 June 2013,Free Improvisation,Noise,"chaotic, noisy, improvisation, instrumental",398,2,3.14,5s8EQStVchLEnc8xKt9vgn
914,Mord'A'Stigmata,Ansia,29 October 2013,"Black Metal, Post-Metal","Heavy Psych, Dark Ambient","male vocals, dark, psychedelic, occult, avant-garde, sombre, suspenseful, introspective",187,,3.53,5yKMFytIsxdNm0rLdgEhKS
915,Bass Drum of Death,Bass Drum of Death,25 June 2013,Garage Rock,Noise Pop,"repetitive, male vocals, energetic, rebellious",481,2,3.15,7wyIHRPPU17HiYXR3u13ut
916,bvdub,A Careful Ecstasy,22 January 2013,"Ambient Techno, Ambient Pop, Ambient House",Dub Techno,"melancholic, love, soothing, cold, mellow, melodic, soft",336,3,3.14,1taDi3M6M6AqLCkIkM6u0O
917,Moving Mountains,Moving Mountains,24 September 2013,Alternative Rock,"Emo, Post-Rock","male vocals, mellow, sentimental, longing",268,6,3.25,7iCJwHjT549j4DrDnte0Kf
918,Shai Hulud,Reach Beyond the Sun,19 February 2013,"Metalcore, Hardcore Punk",Melodic Hardcore,,256,4,3.31,3XG2GndoPfAjAJD5dehIsT
919,Iron and Wine,Ghost on Ghost,15 April 2013,"Singer-Songwriter, Indie Folk, Chamber Pop","Chamber Jazz, Contemporary Folk",male vocals,828,15,3.13,3oPGyYlIVrG66eLKD93BN4
920,Tiny Moving Parts,This Couch Is Long & Full of Friendship,13 January 2013,Midwest Emo,"Post-Hardcore, Math Rock","energetic, passionate, melancholic, melodic, male vocals, anxious, bittersweet, sentimental",740,15,3.11,5F2IvgLXt8QC7p54G9b07W
921,Dropkick Murphys,Signed and Sealed in Blood,8 January 2013,Celtic Punk,"Celtic Rock, Folk Punk",male vocals,483,10,3.14,1Ni9YFZDH0dqxU2PsBA1KS
922,Body/Head,Coming Apart,10 September 2013,"Noise Rock, Experimental Rock","Drone, No Wave, Free Improvisation","improvisation, chaotic, atonal, female vocals, dissonant, avant-garde, abstract, noisy",416,8,3.12,0KNPs9OFxKP9XgqeSunxxc
923,Guided by Voices,English Little League,30 April 2013,Indie Rock,Power Pop,"male vocals, energetic, melodic",342,12,3.15,1JNZkIxkjoCQBVl46m3YHq
924,Frankie Rose,Herein Wild,24 September 2013,Dream Pop,"Indie Pop, Jangle Pop","female vocals, melodic, lush, introspective, energetic",252,3,3.25,5I8DAK2IK0i7nTxzBWo0jo
925,The Pastels,Slow Summits,27 May 2013,"Dream Pop, Indie Pop","Twee Pop, C86","quirky, female vocals, happy, warm, uplifting, playful, male vocals",285,4,3.18,4f0eK2E3hsXL72IqzYX3NM
926,Josh Ritter,The Beast in Its Tracks,5 March 2013,"Singer-Songwriter, Indie Folk, Contemporary Folk",,"soft, male vocals, acoustic",240,12,3.29,0VF8lNXTgiElXTTdEZZmrg
927,RVIVR,The Beauty Between,25 February 2013,Pop Punk,Punk Rock,"male vocals, female vocals",180,8,3.49,6aRvyPZ2mQToJjC7uWXyLi
928,Arctic Monkeys,AM,9 September 2013,Indie Rock,Blues Rock,"nocturnal, rhythmic, male vocals, apathetic, romantic, mellow, sexual, hedonistic","16,320",154,3.03,78bpIziExqiI9qztvNFlQu
929,Amaranthe,The Nexus,22 March 2013,Trance Metal,Melodic Metalcore,"female vocals, melodic, male vocals, energetic, futuristic",545,14,3.07,6431V8pOEUPUW4k9ASyKCV
930,Hatebreed,The Divinity of Purpose,25 January 2013,"Metalcore, Beatdown Hardcore, Groove Metal",Thrash Metal,"aggressive, boastful, angry, male vocals, energetic",394,8,3.11,5ZA5AUlOeC5YHC3eBpoxXp
931,Elephant Stone,Elephant Stone,5 February 2013,"Psychedelic Pop, Indie Pop, Psychedelic Rock","Dream Pop, Indie Rock, Jangle Pop","psychedelic, male vocals, dense",203,9,3.40,3ZiPCN1W3fWOINiQqgghnl
932,Logos,Cold Mission,18 November 2013,"Weightless, UK Bass","Deconstructed Club, Ambient, Epic Collage","futuristic, cold, atmospheric, sparse, nocturnal, rhythmic, sampling, psychedelic",514,5,3.13,77lgdMQQVoOMUk9U682QEx
933,Girls' Generation 소녀시대,Love & Peace,11 December 2013,"K-Pop, Dance-Pop","Electropop, J-Pop","love, energetic, party, vocal group, rhythmic, female vocals",264,,3.39,6wEWyxbvJIQBvzSbZDAWet
934,Poliça,Shulamith,22 October 2013,"Art Pop, Indietronica, Alt-Pop","Synthpop, Indie Pop",,393,3,3.15,6LEmwIlgR2hxYZJrcmJ8eE
935,Vandroya,One,4 February 2013,"Power Metal, Progressive Metal",,"melodic, uplifting, technical, female vocals, mythology, energetic, passionate, progressive",186,15,3.45,3JuxA7TwB8rFeiyn7YJDUl
936,Night Verses,Lift Your Existence,25 June 2013,Post-Hardcore,"Math Rock, Progressive Rock","melodic, melancholic, technical, dense, progressive, angry, playful, uncommon time signatures",183,2,3.53,5kujh2ZprmKx1PA9OvgwlV
937,Weiss | Cameron | Hill,Drumgasm,2013,Free Improvisation,Experimental Rock,"energetic, instrumental, improvisation, dense, acoustic, chaotic, rhythmic, avant-garde",460,6,3.14,6IaNGV6wFf4AqJ7ByWUOEx
938,The KVB,Immaterial Visions,26 February 2013,Post-Punk,"Shoegaze, Minimal Synth, Darkwave, Coldwave","dark, cold, noisy, suspenseful, anxious, Wall of Sound, mechanical, ominous",300,2,3.16,2U5hkxcShE6TDV8zRw7caw
939,letlive.,The Blackest Beautiful,9 July 2013,Post-Hardcore,Alternative Metal,"political, angry, energetic, male vocals, protest, melodic, passionate, sombre",559,13,3.10,6H2nW2jO80GWbM6c7iYfea
940,WWW,Atomová včela,23 May 2013,"Industrial Hip Hop, Abstract Hip Hop",Electro-Industrial,"anxious, drugs, manic, rhythmic, female vocals, energetic, aggressive, eclectic",211,3,3.44,4yvCuyDNBG9oiwyeBmB4HO
941,José James,"No Beginning, No End",22 January 2013,"Neo-Soul, Vocal Jazz",Contemporary R&B,,216,6,3.40,5sO5lVzpbxNYIN3si8JNdW
942,Grant Hart,The Argument,23 July 2013,"Indie Rock, Singer-Songwriter, Lo-Fi / Slacker Rock",,male vocals,196,5,3.44,6XDHADpwIi4kISKf3dTwNO
943,Shining,One One One,8 April 2013,"Industrial Metal, Avant-Garde Metal",Progressive Metal,,502,8,3.12,6r0CKJCtoYr8c1mESCfyRm
944,Bilal,A Love Surreal,26 February 2013,Neo-Soul,"Psychedelic Soul, Funk",,254,5,3.25,6oaVIOS1MxbPwEtLENHzxF
945,Vallendusk,Black Clouds Gathering,20 April 2013,"Atmospheric Black Metal, Blackgaze",,"melodic, epic, atmospheric, male vocals",241,2,3.30,
946,Nero di Marte,Nero di Marte,19 March 2013,"Progressive Metal, Post-Metal","Technical Death Metal, Atmospheric Sludge Metal, Dissonant Death Metal","dissonant, dense, complex, heavy, dark, philosophical, technical, abstract",225,3,3.36,6CBy68uCDjXs6OMyp5pBLF
947,Michael Pisaro-Liu,The Punishment of the Tribe by Its Elders,11 January 2013,Drone,"Field Recordings, EAI","surreal, nocturnal, psychedelic, sparse, ethereal, mysterious, soft, ominous",221,2,3.37,
948,Lost Society,Fast Loud Death,15 March 2013,Thrash Metal,,"heavy, aggressive, angry, male vocals, energetic",275,7,3.23,
949,Drug Church,Paul Walker,23 July 2013,"Hardcore Punk, Post-Hardcore",Emocore,,216,2,3.37,1y45p9UeIFyAhj8zGV1J6f
950,マクロスMACROSS 82-99,Sailorwave,31 December 2013,Future Funk,"Nu-Disco, Vaporwave","sampling, atmospheric, energetic, rhythmic, warm, lo-fi, nocturnal, urban","1,563",13,3.11,7BYrvDfNP8xYqp4LgxdLrV
951,Jar Moff,Commercial Mouth,January 2013,"Sound Collage, Plunderphonics",Industrial,"repetitive, surreal, anxious, complex, progressive, avant-garde, eclectic, mysterious",257,4,3.21,0bF5mhoTRIkCCZQHBVBpKa
952,Man or Astro-Man?,Defcon 5...4...3...2...1,21 May 2013,"Surf Rock, Surf Punk","Garage Rock, Space Rock, Post-Hardcore","instrumental, noisy, rhythmic, science fiction, lo-fi, energetic",224,5,3.31,5b59CWlbRYqdAJkoj1gQKe
953,Woodkid,The Golden Age,18 March 2013,"Chamber Pop, Art Pop",Epic Music,"male vocals, epic, warm, love, bittersweet, poetic, orchestral, serious","1,381",22,3.09,7oRzNo0PkoRJlvI9Eocyf2
954,Turnover,Magnolia,16 April 2013,Emo,"Pop Punk, Post-Hardcore","depressive, pessimistic, bittersweet, poetic, self-hatred, sentimental, dense, autumn",521,3,3.13,31BAsylZTmoaFFGN7mVSsh
955,Akron/Family,Sub Verses,30 April 2013,"Neo-Psychedelia, Indie Rock",Psychedelic Rock,male vocals,350,7,3.12,26QxfhflHOUWq0U2469Yb3
956,Traumprinz,Mothercave,December 2013,"Deep House, Outsider House",Dub Techno,"nocturnal, mellow, sampling, dark, melancholic, melodic, rhythmic, hypnotic",230,,3.29,
957,Rob Zombie,Venomous Rat Regeneration Vendor,23 April 2013,"Industrial Metal, Alternative Metal",,"occult, male vocals, heavy, psychedelic, energetic",563,18,3.10,1y6e636ylJkwxsBwk89gS6
958,The History of Apple Pie,Out of View,28 January 2013,Shoegaze,"Noise Pop, Twee Pop, Dream Pop",,323,10,3.12,3aYEGaIzsaJfOdqwBKOZGJ
959,The Devil Wears Prada,8:18,17 September 2013,Metalcore,,male vocals,367,6,3.11,4LCYe1Ummf9H2qRRcsH9qj
960,Oddisee,The Beauty in All,1 October 2013,Instrumental Hip Hop,,,232,3,3.38,5YLc9396aArq9HUenhiopz
961,Xiu Xiu,Nina,3 December 2013,"Avant-Garde Jazz, Vocal Jazz",Art Pop,"anxious, male vocals, complex, uncommon time signatures, avant-garde, sombre","1,210",6,3.09,5UJbUau9NfGZM7oLGgEJQK
962,Babyshambles,Sequel to the Prequel,2 September 2013,"Indie Rock, Post-Punk Revival",Garage Rock Revival,,425,10,3.11,7bpzruCjMPalWSVVLwLHhQ
963,Crocodiles,Crimes of Passion,20 August 2013,Noise Pop,"Neo-Psychedelia, Garage Rock, Shoegaze, Post-Punk","noisy, melodic, uplifting, bittersweet, quirky, hedonistic, summer, sexual",271,7,3.13,
964,Daemonia Nymphe Δαιμόνια Νύμφη,Psychostasia,10 May 2013,"Greek Folk Music, Neo-Pagan Folk","Dark Folk, Neoclassical Darkwave, Ancient Greek Music","ethereal, male vocals, female vocals, dark",182,4,3.59,6qPcDC2YDnb9xJWiKppLwy
965,And So I Watch You From Afar,All Hail Bright Futures,19 March 2013,"Math Rock, Post-Rock",,"playful, male vocals, eclectic, uncommon time signatures, technical, progressive, psychedelic, happy",904,13,3.10,0Gsm99gxGRwEoEfdzZTDfq
966,Ævangelist,Omen Ex Simulacra,22 November 2013,"Death Metal, Black Metal, Dissonant Death Metal",Atmospheric Black Metal,"dense, atmospheric, scary, ominous, abstract, disturbing, infernal, female vocals",251,2,3.33,5BaeQTzokkgde9KQvZQSDe
967,Tomahawk,Oddfellows,29 January 2013,Alternative Rock,Experimental Rock,"male vocals, mysterious",827,18,3.11,1fgPjTRX2qZXMm9CCaXLsX
968,Barrow,Though I'm Alone,19 March 2013,Screamo,"Post-Rock, Post-Hardcore, Atmospheric Sludge Metal","passionate, melancholic, aggressive, depressive, male vocals, atmospheric, raw",231,6,3.31,4uvaNmqKZiKJvUJhj8ElzV
969,Low,The Invisible Way,18 March 2013,Slowcore,Alt-Country,"male vocals, female vocals, melancholic, mellow, melodic, sad, soft, atmospheric","1,409",28,3.10,5gK6gtwavaJC0cXSX4Xz9Z
970,Miles Kane,Don't Forget Who You Are,3 June 2013,"Mod Revival, Indie Rock","Pop Rock, Garage Rock Revival",,375,11,3.12,6PIetyBEKsmM07PS0PIEr7
971,STRFKR,Miracle Mile,18 February 2013,"Indie Pop, Electropop","Psychedelic Pop, Synthpop","mellow, male vocals, rhythmic, melodic, lush, summer, androgynous vocals, playful",638,5,3.11,5S4tasGYxpQuSEWLYvgyQp
972,Daftside,Random Access Memories Memories,20 June 2013,"Microhouse, Nu-Disco",Noise,"rhythmic, futuristic",303,4,3.13,
973,Fit for an Autopsy,Hellbound,10 September 2013,Deathcore,Technical Death Metal,"male vocals, technical, aggressive, heavy, anti-religious, rebellious, misanthropic, boastful",249,2,3.36,23XJX30CjqBLkTryJxUuNO
974,Soror dolorosa,No More Heroes,2013,Gothic Rock,"Post-Punk, Coldwave","rhythmic, nocturnal, longing, dark, melancholic, melodic, sombre, atmospheric",208,4,3.39,0CvquzBfyKRv8jwJrlTeuE
975,µ-Ziq,Chewed Corners,24 June 2013,IDM,"Ambient Techno, Deep House","calm, mellow, uplifting, atmospheric, soothing",362,3,3.11,1mN6WTz5hTAhlJrmOcAbDy
976,Wolf Eyes,No Answer: Lower Floors,9 April 2013,Industrial,"Dark Ambient, Noise","scary, mechanical, disturbing, noisy, male vocals, dissonant",347,3,3.11,6LTCxExcS9SrQ41Kmmoq4c
977,Massimo Volume,Aspettando i barbari,1 October 2013,Post-Rock,"Spoken Word, Noise Rock","male vocals, poetic",260,5,3.24,1qY2Hes0eXpmbV82whZP4t
978,Jack Stauber,Finite Form,18 March 2013,"Synthpop, Bedroom Pop, Hypnagogic Pop",Psychedelic Pop,"lo-fi, quirky, mellow, nocturnal, warm, melodic, male vocals, eclectic",357,2,3.15,64e8eXGlkdEtbp4OMxj1Z5
979,Sarah Jarosz,Build Me Up From Bones,24 September 2013,"Contemporary Folk, Progressive Bluegrass",Americana,"female vocals, soothing",166,6,3.61,3WgIxB4vFl8i5ZHCypubIK
980,The Internet,Feel Good,24 September 2013,"Neo-Soul, Alternative R&B","Acid Jazz, Downtempo","LGBT, mellow, female vocals",610,1,3.11,4Bpt4fHYxxgqR2GjrxyR6D
981,C. Spencer Yeh / Okkyung Lee / Lasse Marhaug,Wake Up Awesome,19 November 2013,"Free Improvisation, EAI","Noise, Musique concrète","noisy, improvisation, chaotic",227,1,3.32,34ilEhhg4YJCVQ33uU6lhf
982,The Fall,Re-Mit,13 May 2013,"Post-Punk, Indie Rock","Electronic, Sound Collage","repetitive, surreal, male vocals, chaotic, noisy",468,8,3.11,28MuK2YnH66dISjzOnrjqH
983,Alkaline Trio,My Shame Is True,2 April 2013,Pop Punk,Alternative Rock,"male vocals, breakup",361,10,3.11,47ooGYp4iWw3HqEYpMPMIV
984,Swim Deep,Where the Heaven Are We,5 August 2013,Indie Pop,"Dream Pop, Britpop",male vocals,303,6,3.09,
985,Buckethead,Pike 13,13 May 2013,Ambient,"Acoustic Rock, Post-Rock","sombre, nocturnal, lonely, calm, meditative, sad, ethereal, mellow",179,5,3.58,
986,State Champs,The Finer Things,8 October 2013,Pop Punk,Emo-Pop,"male vocals, melodic, summer, sentimental",263,3,3.29,2Hbmdm8IXpkMRcXgY0vYGq
987,Papir,Papir III,11 February 2013,"Jam Band, Psychedelic Rock","Space Rock, Krautrock, Post-Rock",,171,2,3.54,0SzemBi6IYecTfxyQZvW9k
988,Stryper,No More Hell to Pay,1 November 2013,"Heavy Metal, Hard Rock, Christian Rock","US Power Metal, Christian Rock",Christian,191,8,3.52,4qs6M1B0XLfizFCPqthROp
989,Juicy J,Stay Trippy,27 August 2013,"Trap, Southern Hip Hop, Dirty South","Pop Rap, Memphis Rap, Gangsta Rap","drugs, sexual, hedonistic, anthemic, violence, male vocals",967,22,3.09,7h1ut6IUbndKY7QrqcbAND
990,She & Him,Volume Three,7 May 2013,"Folk Pop, Indie Pop",Twee Pop,"female vocals, melodic, love, bittersweet",602,9,3.10,
991,Arsis,Unwelcome,30 April 2013,"Technical Death Metal, Melodic Death Metal",,"melancholic, technical, melodic, male vocals, energetic",283,8,3.13,4fz5Gc8jnWNDaufqxKpr53
992,Willis Earl Beal,Nobody knows.,10 September 2013,"Singer-Songwriter, Soul, Deep Soul","Acoustic Blues, Gospel","dark, passionate, sombre, existential, introspective, urban, male vocals",243,5,3.24,0MHRNWUvq6JT8hjoL4ilvi
993,T'ien Lai,Da'at,30 October 2013,Drone,"Progressive Electronic, Musique concrète, Sound Collage",,223,1,3.31,7sJbcTiNmAfd8NN89rNF3B
994,Ciara,Ciara,5 July 2013,"Contemporary R&B, Pop","Dance-Pop, Electropop, Pop Rap, Trap","sensual, rhythmic, female vocals, sexual, melodic, playful, love, passionate",370,7,3.10,1ZhBKlFwsI2ppVo8LivPyG
995,Raflum,林泉吟 - Melodies of Forest and Springs,2013,Neofolk,"Chinese Folk Music, Nature Recordings","instrumental, calm, spring, nature, aquatic, acoustic",247,,3.25,
996,The Demigodz,KILLmatic,5 March 2013,"East Coast Hip Hop, Hardcore Hip Hop",Boom Bap,,220,9,3.36,1R8i8XgUTaY8bw20UP8K17
997,Ildjarn / Hate Forest,Those Once Mighty Fallen,1 October 2013,Black Metal,,"male vocals, sombre, occult, rhythmic, mythology, cold",234,1,3.42,6JyAtSyW2uYiySTrjeqlST
